NIS code/code NIS;Jaar/Année;autodiefstal/vol de voiture;
92141;2012;3;
92142;2012;25;
93010;2012;5;
93014;2012;10;
93018;2012;3;
93022;2012;9;
93056;2012;11;
93088;2012;11;
93090;2012;6;
11001;2013;8;
11002;2013;781;
11004;2013;3;
11005;2013;10;
11007;2013;7;
11008;2013;24;
11009;2013;9;
11013;2013;5;
11016;2013;15;
11018;2013;7;
11021;2013;0;
11022;2013;10;
11023;2013;16;
11024;2013;11;
11025;2013;2;
11029;2013;12;
11030;2013;3;
11035;2013;17;
11037;2013;13;
11038;2013;4;
11039;2013;6;
11040;2013;17;
11044;2013;1;
11050;2013;18;
11052;2013;16;
11053;2013;9;
11054;2013;7;
11055;2013;6;
11056;2013;5;
11057;2013;6;
12002;2013;2;
12005;2013;4;
12007;2013;5;
12009;2013;7;
12014;2013;10;
12021;2013;15;
12025;2013;43;
12026;2013;4;
12029;2013;1;
12030;2013;9;
12034;2013;0;
12035;2013;4;
12040;2013;16;
13001;2013;9;
13002;2013;3;
13003;2013;6;
13004;2013;4;
13006;2013;5;
13008;2013;18;
13010;2013;6;
13011;2013;14;
13012;2013;3;
13013;2013;1;
13014;2013;19;
13016;2013;0;
13017;2013;8;
13019;2013;8;
13021;2013;2;
13023;2013;5;
13025;2013;4;
13029;2013;3;
13031;2013;3;
13035;2013;14;
13036;2013;4;
13037;2013;2;
13040;2013;29;
13044;2013;1;
13046;2013;1;
13049;2013;10;
13053;2013;10;
21001;2013;247;
21002;2013;29;
21003;2013;28;
21004;2013;420;
21005;2013;61;
21006;2013;50;
21007;2013;72;
21008;2013;46;
21009;2013;136;
21010;2013;69;
21011;2013;26;
21012;2013;167;
21013;2013;93;
21014;2013;36;
21015;2013;198;
21016;2013;116;
21017;2013;24;
21018;2013;44;
21019;2013;22;
21020;2013;0;
23002;2013;31;
23003;2013;13;
23009;2013;2;
23016;2013;36;
23023;2013;1;
23024;2013;3;
23025;2013;34;
23027;2013;16;
23032;2013;2;
23033;2013;4;
23038;2013;5;
23039;2013;1;
23044;2013;4;
23045;2013;13;
23047;2013;16;
23050;2013;11;
23052;2013;9;
23060;2013;4;
23062;2013;11;
23064;2013;1;
23077;2013;24;
23081;2013;4;
23086;2013;9;
23088;2013;39;
23094;2013;33;
23095;2013;3;
23096;2013;4;
23097;2013;2;
23098;2013;4;
23099;2013;6;
23100;2013;9;
23101;2013;16;
23102;2013;6;
23103;2013;6;
23104;2013;3;
23105;2013;11;
24001;2013;7;
24007;2013;3;
24008;2013;5;
24009;2013;7;
24011;2013;4;
24014;2013;4;
24016;2013;7;
24020;2013;15;
24028;2013;3;
24033;2013;3;
24038;2013;8;
24041;2013;3;
24043;2013;2;
24045;2013;5;
24048;2013;2;
24054;2013;2;
24055;2013;10;
24059;2013;13;
24062;2013;35;
24066;2013;1;
24086;2013;4;
24094;2013;5;
24104;2013;7;
24107;2013;12;
24109;2013;4;
24130;2013;1;
24133;2013;2;
24134;2013;10;
24135;2013;5;
24137;2013;1;
25005;2013;0;
25014;2013;31;
25015;2013;5;
25018;2013;1;
25023;2013;5;
25031;2013;16;
25037;2013;9;
25043;2013;5;
25044;2013;7;
25048;2013;10;
25050;2013;8;
25068;2013;6;
25072;2013;32;
25084;2013;9;
25091;2013;17;
25105;2013;20;
25107;2013;5;
25110;2013;29;
25112;2013;24;
25117;2013;3;
25118;2013;3;
25119;2013;21;
25120;2013;5;
25121;2013;45;
25122;2013;5;
25123;2013;9;
25124;2013;2;
31003;2013;4;
31004;2013;7;
31005;2013;38;
31006;2013;4;
31012;2013;4;
31022;2013;12;
31033;2013;7;
31040;2013;6;
31042;2013;1;
31043;2013;12;
32003;2013;2;
32006;2013;1;
32010;2013;3;
32011;2013;2;
32030;2013;0;
33011;2013;13;
33016;2013;2;
33021;2013;2;
33029;2013;6;
33037;2013;1;
33039;2013;3;
33040;2013;0;
33041;2013;1;
34002;2013;7;
34003;2013;4;
34009;2013;5;
34013;2013;7;
34022;2013;48;
34023;2013;6;
34025;2013;1;
34027;2013;36;
34040;2013;13;
34041;2013;8;
34042;2013;5;
34043;2013;3;
35002;2013;0;
35005;2013;2;
35006;2013;3;
35011;2013;11;
35013;2013;20;
35014;2013;0;
35029;2013;4;
36006;2013;1;
36007;2013;1;
36008;2013;13;
36010;2013;2;
36011;2013;2;
36012;2013;0;
36015;2013;33;
36019;2013;1;
37002;2013;1;
37007;2013;1;
37010;2013;1;
37011;2013;2;
37012;2013;2;
37015;2013;7;
37017;2013;1;
37018;2013;3;
37020;2013;3;
38002;2013;1;
38008;2013;11;
38014;2013;7;
38016;2013;4;
38025;2013;3;
41002;2013;31;
41011;2013;2;
41018;2013;13;
41024;2013;2;
41027;2013;2;
41034;2013;4;
41048;2013;21;
41063;2013;1;
41081;2013;11;
41082;2013;19;
42003;2013;1;
42004;2013;4;
42006;2013;21;
42008;2013;4;
42010;2013;8;
42011;2013;7;
42023;2013;3;
42025;2013;12;
42026;2013;1;
42028;2013;6;
43002;2013;4;
43005;2013;9;
43007;2013;2;
43010;2013;3;
43014;2013;1;
43018;2013;2;
44001;2013;9;
44011;2013;10;
44012;2013;4;
44013;2013;8;
44019;2013;6;
44020;2013;3;
44021;2013;154;
44029;2013;6;
44034;2013;12;
44036;2013;3;
44040;2013;4;
44043;2013;6;
44045;2013;0;
44048;2013;6;
44049;2013;6;
44052;2013;4;
44064;2013;8;
44072;2013;1;
44073;2013;1;
44080;2013;3;
44081;2013;7;
45017;2013;5;
45035;2013;16;
45041;2013;14;
45057;2013;1;
45059;2013;5;
45060;2013;5;
45061;2013;5;
45062;2013;0;
45063;2013;2;
45064;2013;0;
45065;2013;2;
46003;2013;52;
46013;2013;7;
46014;2013;17;
46020;2013;5;
46021;2013;30;
46024;2013;9;
46025;2013;10;
51004;2013;15;
51008;2013;14;
51009;2013;12;
51012;2013;3;
51014;2013;1;
51017;2013;1;
51019;2013;1;
51065;2013;10;
52010;2013;39;
52011;2013;734;
52012;2013;50;
52015;2013;88;
52018;2013;7;
52021;2013;42;
52022;2013;42;
52025;2013;22;
52043;2013;46;
52048;2013;22;
52055;2013;23;
52063;2013;22;
52074;2013;14;
52075;2013;17;
53014;2013;30;
53020;2013;17;
53028;2013;29;
53039;2013;7;
53044;2013;9;
53046;2013;6;
53053;2013;266;
53065;2013;14;
53068;2013;5;
53070;2013;27;
53082;2013;25;
53083;2013;7;
53084;2013;16;
54007;2013;165;
54010;2013;18;
55004;2013;23;
55010;2013;10;
55022;2013;130;
55023;2013;10;
55035;2013;19;
55039;2013;3;
55040;2013;23;
55050;2013;7;
56001;2013;18;
56005;2013;15;
56011;2013;43;
56016;2013;9;
56022;2013;19;
56029;2013;2;
56044;2013;6;
56049;2013;5;
56051;2013;13;
56078;2013;27;
56085;2013;11;
56086;2013;26;
56087;2013;34;
56088;2013;4;
57003;2013;4;
57018;2013;2;
57027;2013;34;
57062;2013;12;
57064;2013;21;
57072;2013;8;
57081;2013;120;
57093;2013;9;
57094;2013;7;
57095;2013;4;
61003;2013;26;
61010;2013;6;
61012;2013;6;
61019;2013;5;
61024;2013;4;
61028;2013;9;
61031;2013;41;
61039;2013;1;
61041;2013;8;
61043;2013;6;
61048;2013;3;
61063;2013;0;
61068;2013;16;
61072;2013;19;
61079;2013;10;
61080;2013;15;
61081;2013;5;
62003;2013;59;
62006;2013;19;
62009;2013;17;
62011;2013;13;
62015;2013;18;
62022;2013;32;
62026;2013;2;
62027;2013;8;
62032;2013;27;
62038;2013;16;
62051;2013;103;
62060;2013;19;
62063;2013;585;
62079;2013;27;
62093;2013;53;
62096;2013;149;
62099;2013;20;
62100;2013;16;
62108;2013;19;
62118;2013;69;
62119;2013;26;
62120;2013;32;
62121;2013;14;
62122;2013;5;
63001;2013;0;
63003;2013;10;
63004;2013;8;
63012;2013;0;
63013;2013;1;
63020;2013;15;
63023;2013;11;
63035;2013;17;
63038;2013;3;
63040;2013;8;
63045;2013;4;
63046;2013;1;
63048;2013;8;
63049;2013;3;
63057;2013;2;
63058;2013;8;
63061;2013;7;
63067;2013;2;
63072;2013;20;
63073;2013;17;
63075;2013;1;
63076;2013;13;
63079;2013;51;
63080;2013;5;
63084;2013;6;
63086;2013;0;
63087;2013;0;
63088;2013;1;
63089;2013;9;
64008;2013;3;
64015;2013;9;
64021;2013;9;
64023;2013;3;
64025;2013;7;
64029;2013;5;
64034;2013;17;
64047;2013;4;
64056;2013;6;
64063;2013;12;
64065;2013;9;
64074;2013;19;
64075;2013;4;
64076;2013;1;
71002;2013;0;
71004;2013;12;
71011;2013;8;
71016;2013;51;
71017;2013;7;
71020;2013;5;
71022;2013;61;
71024;2013;7;
71034;2013;7;
71037;2013;8;
71045;2013;5;
71047;2013;7;
71053;2013;23;
71057;2013;7;
71066;2013;14;
71067;2013;7;
71069;2013;2;
71070;2013;16;
72003;2013;17;
72004;2013;10;
72018;2013;9;
72020;2013;12;
72021;2013;15;
72025;2013;10;
72029;2013;13;
72030;2013;3;
72037;2013;31;
72038;2013;4;
72039;2013;18;
72040;2013;7;
72041;2013;12;
73001;2013;0;
73006;2013;9;
73009;2013;7;
73022;2013;0;
73028;2013;0;
73032;2013;4;
73040;2013;2;
73042;2013;27;
73066;2013;5;
73083;2013;21;
73098;2013;4;
73107;2013;24;
73109;2013;3;
81001;2013;23;
81003;2013;1;
81004;2013;15;
81013;2013;1;
81015;2013;7;
82003;2013;11;
82005;2013;3;
82009;2013;4;
82014;2013;5;
82032;2013;4;
82036;2013;2;
82037;2013;5;
82038;2013;1;
83012;2013;7;
83013;2013;2;
83028;2013;3;
83031;2013;6;
83034;2013;11;
83040;2013;1;
83044;2013;2;
83049;2013;2;
83055;2013;3;
84009;2013;8;
84010;2013;1;
84016;2013;0;
84029;2013;0;
84033;2013;1;
84035;2013;3;
84043;2013;5;
84050;2013;5;
84059;2013;3;
84068;2013;0;
84075;2013;0;
84077;2013;18;
85007;2013;2;
85009;2013;1;
85011;2013;7;
85024;2013;0;
85026;2013;6;
85034;2013;2;
85039;2013;3;
85045;2013;12;
85046;2013;7;
85047;2013;1;
91005;2013;4;
91013;2013;4;
91015;2013;3;
91030;2013;16;
91034;2013;17;
91054;2013;7;
91059;2013;1;
91064;2013;10;
91072;2013;4;
91103;2013;1;
91114;2013;14;
91120;2013;4;
91141;2013;8;
91142;2013;3;
91143;2013;3;
92003;2013;22;
92006;2013;5;
92035;2013;8;
92045;2013;12;
92048;2013;15;
92054;2013;3;
92087;2013;15;
92094;2013;141;
92097;2013;2;
92101;2013;5;
92114;2013;11;
92137;2013;30;
92138;2013;4;
92140;2013;25;
92141;2013;13;
92142;2013;30;
93010;2013;6;
93014;2013;23;
93018;2013;2;
93022;2013;15;
93056;2013;12;
93088;2013;20;
93090;2013;8;
11001;2014;10;
11002;2014;662;
11004;2014;1;
11005;2014;8;
11007;2014;5;
11008;2014;14;
11009;2014;21;
11013;2014;10;
11016;2014;11;
11018;2014;5;
11021;2014;1;
11022;2014;6;
11023;2014;13;
11024;2014;13;
11025;2014;3;
11029;2014;19;
11030;2014;3;
11035;2014;9;
11037;2014;8;
11038;2014;2;
11039;2014;5;
11040;2014;21;
11044;2014;6;
11050;2014;13;
11052;2014;10;
11053;2014;14;
11054;2014;8;
11055;2014;7;
11056;2014;7;
11057;2014;4;
12002;2014;3;
12005;2014;5;
12007;2014;4;
12009;2014;2;
12014;2014;8;
12021;2014;10;
12025;2014;35;
12026;2014;1;
12029;2014;0;
12030;2014;10;
12034;2014;3;
12035;2014;3;
12040;2014;16;
13001;2014;4;
13002;2014;2;
13003;2014;8;
13004;2014;1;
13006;2014;2;
13008;2014;17;
13010;2014;10;
13011;2014;16;
13012;2014;2;
13013;2014;0;
13014;2014;22;
13016;2014;1;
13017;2014;1;
13019;2014;8;
13021;2014;3;
13023;2014;2;
13025;2014;16;
13029;2014;5;
13031;2014;2;
13035;2014;10;
13036;2014;6;
13037;2014;7;
13040;2014;16;
13044;2014;4;
13046;2014;2;
13049;2014;9;
13053;2014;6;
21001;2014;292;
21002;2014;31;
21003;2014;42;
21004;2014;368;
21005;2014;62;
21006;2014;62;
21007;2014;108;
21008;2014;37;
21009;2014;143;
21010;2014;72;
21011;2014;40;
21012;2014;124;
21013;2014;77;
21014;2014;29;
21015;2014;199;
21016;2014;95;
21017;2014;35;
21018;2014;61;
21019;2014;32;
21020;2014;0;
23002;2014;31;
23003;2014;17;
23009;2014;0;
23016;2014;36;
23023;2014;1;
23024;2014;2;
23025;2014;22;
23027;2014;24;
23032;2014;4;
23033;2014;5;
23038;2014;7;
23039;2014;1;
23044;2014;6;
23045;2014;7;
23047;2014;8;
23050;2014;12;
23052;2014;6;
23060;2014;4;
23062;2014;21;
23064;2014;4;
23077;2014;27;
23081;2014;2;
23086;2014;16;
23088;2014;35;
23094;2014;53;
23095;2014;6;
23096;2014;9;
23097;2014;2;
23098;2014;16;
23099;2014;5;
23100;2014;2;
23101;2014;10;
23102;2014;13;
23103;2014;9;
23104;2014;4;
23105;2014;7;
24001;2014;11;
24007;2014;2;
24008;2014;3;
24009;2014;4;
24011;2014;0;
24014;2014;3;
24016;2014;2;
24020;2014;11;
24028;2014;1;
24033;2014;1;
24038;2014;16;
24041;2014;0;
24043;2014;3;
24045;2014;4;
24048;2014;1;
24054;2014;0;
24055;2014;12;
24059;2014;8;
24062;2014;59;
24066;2014;1;
24086;2014;1;
24094;2014;3;
24104;2014;14;
24107;2014;15;
24109;2014;1;
24130;2014;0;
24133;2014;2;
24134;2014;7;
24135;2014;4;
24137;2014;0;
25005;2014;2;
25014;2014;21;
25015;2014;5;
25018;2014;2;
25023;2014;4;
25031;2014;21;
25037;2014;7;
25043;2014;4;
25044;2014;3;
25048;2014;9;
25050;2014;2;
25068;2014;11;
25072;2014;46;
25084;2014;5;
25091;2014;21;
25105;2014;15;
25107;2014;11;
25110;2014;35;
25112;2014;24;
25117;2014;3;
25118;2014;2;
25119;2014;12;
25120;2014;3;
25121;2014;38;
25122;2014;7;
25123;2014;8;
25124;2014;5;
31003;2014;5;
31004;2014;4;
31005;2014;23;
31006;2014;1;
31012;2014;4;
31022;2014;8;
31033;2014;4;
31040;2014;1;
31042;2014;1;
31043;2014;19;
32003;2014;0;
32006;2014;2;
32010;2014;2;
32011;2014;3;
32030;2014;1;
33011;2014;14;
33016;2014;0;
33021;2014;4;
33029;2014;9;
33037;2014;1;
33039;2014;2;
33040;2014;7;
33041;2014;3;
34002;2014;6;
34003;2014;2;
34009;2014;2;
34013;2014;13;
34022;2014;56;
34023;2014;1;
34025;2014;0;
34027;2014;47;
34040;2014;10;
34041;2014;28;
34042;2014;8;
34043;2014;2;
35002;2014;3;
35005;2014;1;
35006;2014;2;
35011;2014;6;
35013;2014;27;
35014;2014;3;
35029;2014;7;
36006;2014;2;
36007;2014;5;
36008;2014;12;
36010;2014;3;
36011;2014;2;
36012;2014;3;
36015;2014;16;
36019;2014;3;
37002;2014;2;
37007;2014;0;
37010;2014;1;
37011;2014;1;
37012;2014;1;
37015;2014;3;
37017;2014;1;
37018;2014;3;
37020;2014;2;
38002;2014;1;
38008;2014;3;
38014;2014;6;
38016;2014;3;
38025;2014;7;
41002;2014;45;
41011;2014;10;
41018;2014;13;
41024;2014;2;
41027;2014;6;
41034;2014;5;
41048;2014;20;
41063;2014;0;
41081;2014;6;
41082;2014;10;
42003;2014;3;
42004;2014;5;
42006;2014;15;
42008;2014;4;
42010;2014;4;
42011;2014;7;
42023;2014;10;
42025;2014;13;
42026;2014;5;
42028;2014;4;
43002;2014;3;
43005;2014;5;
43007;2014;1;
43010;2014;4;
43014;2014;1;
43018;2014;6;
44001;2014;7;
44011;2014;9;
44012;2014;0;
44013;2014;3;
44019;2014;8;
44020;2014;4;
44021;2014;150;
44029;2014;0;
44034;2014;12;
44036;2014;5;
44040;2014;9;
44043;2014;8;
44045;2014;2;
44048;2014;4;
44049;2014;5;
44052;2014;2;
44064;2014;3;
44072;2014;0;
44073;2014;2;
44080;2014;1;
44081;2014;4;
45017;2014;3;
45035;2014;13;
45041;2014;16;
45057;2014;1;
45059;2014;4;
45060;2014;2;
45061;2014;1;
45062;2014;1;
45063;2014;1;
45064;2014;0;
45065;2014;1;
46003;2014;44;
46013;2014;7;
46014;2014;16;
46020;2014;3;
46021;2014;25;
46024;2014;12;
46025;2014;12;
51004;2014;27;
51008;2014;15;
51009;2014;18;
51012;2014;6;
51014;2014;0;
51017;2014;2;
51019;2014;2;
51065;2014;8;
52010;2014;40;
52011;2014;788;
52012;2014;52;
52015;2014;118;
52018;2014;10;
52021;2014;67;
52022;2014;51;
52025;2014;32;
52043;2014;38;
52048;2014;24;
52055;2014;47;
52063;2014;14;
52074;2014;13;
52075;2014;25;
53014;2014;20;
53020;2014;13;
53028;2014;16;
53039;2014;11;
53044;2014;12;
53046;2014;6;
53053;2014;186;
53065;2014;15;
53068;2014;13;
53070;2014;45;
53082;2014;27;
53083;2014;3;
53084;2014;8;
54007;2014;181;
54010;2014;28;
55004;2014;17;
55010;2014;8;
55022;2014;169;
55023;2014;18;
55035;2014;15;
55039;2014;2;
55040;2014;37;
55050;2014;6;
56001;2014;19;
56005;2014;11;
56011;2014;47;
56016;2014;6;
56022;2014;23;
56029;2014;7;
56044;2014;8;
56049;2014;6;
56051;2014;11;
56078;2014;20;
56085;2014;9;
56086;2014;19;
56087;2014;29;
56088;2014;6;
57003;2014;6;
57018;2014;5;
57027;2014;15;
57062;2014;13;
57064;2014;20;
57072;2014;9;
57081;2014;100;
57093;2014;7;
57094;2014;4;
57095;2014;3;
61003;2014;13;
61010;2014;5;
61012;2014;4;
61019;2014;2;
61024;2014;2;
61028;2014;4;
61031;2014;47;
61039;2014;1;
61041;2014;5;
61043;2014;5;
61048;2014;4;
61063;2014;2;
61068;2014;10;
61072;2014;22;
61079;2014;0;
61080;2014;15;
61081;2014;2;
62003;2014;51;
62006;2014;20;
62009;2014;14;
62011;2014;5;
62015;2014;10;
62022;2014;16;
62026;2014;6;
62027;2014;3;
62032;2014;12;
62038;2014;8;
62051;2014;97;
62060;2014;10;
62063;2014;523;
62079;2014;25;
62093;2014;42;
62096;2014;143;
62099;2014;16;
62100;2014;14;
62108;2014;26;
62118;2014;49;
62119;2014;9;
62120;2014;35;
62121;2014;11;
62122;2014;7;
63001;2014;0;
63003;2014;3;
63004;2014;7;
63012;2014;0;
63013;2014;0;
63020;2014;14;
63023;2014;4;
63035;2014;12;
63038;2014;3;
63040;2014;5;
63045;2014;1;
63046;2014;4;
63048;2014;4;
63049;2014;6;
63057;2014;4;
63058;2014;9;
63061;2014;5;
63067;2014;7;
63072;2014;13;
63073;2014;4;
63075;2014;5;
63076;2014;17;
63079;2014;44;
63080;2014;1;
63084;2014;6;
63086;2014;0;
63087;2014;0;
63088;2014;6;
63089;2014;3;
64008;2014;1;
64015;2014;12;
64021;2014;4;
64023;2014;1;
64025;2014;2;
64029;2014;0;
64034;2014;9;
64047;2014;3;
64056;2014;4;
64063;2014;0;
64065;2014;15;
64074;2014;15;
64075;2014;2;
64076;2014;1;
71002;2014;4;
71004;2014;19;
71011;2014;5;
71016;2014;55;
71017;2014;4;
71020;2014;2;
71022;2014;70;
71024;2014;6;
71034;2014;9;
71037;2014;7;
71045;2014;0;
71047;2014;6;
71053;2014;12;
71057;2014;7;
71066;2014;13;
71067;2014;3;
71069;2014;1;
71070;2014;11;
72003;2014;21;
72004;2014;19;
72018;2014;15;
72020;2014;14;
72021;2014;27;
72025;2014;16;
72029;2014;16;
72030;2014;13;
72037;2014;18;
72038;2014;4;
72039;2014;15;
72040;2014;5;
72041;2014;13;
73001;2014;7;
73006;2014;12;
73009;2014;1;
73022;2014;2;
73028;2014;0;
73032;2014;0;
73040;2014;2;
73042;2014;20;
73066;2014;8;
73083;2014;13;
73098;2014;1;
73107;2014;55;
73109;2014;1;
81001;2014;31;
81003;2014;0;
81004;2014;20;
81013;2014;1;
81015;2014;7;
82003;2014;13;
82005;2014;0;
82009;2014;2;
82014;2014;7;
82032;2014;6;
82036;2014;2;
82037;2014;4;
82038;2014;4;
83012;2014;11;
83013;2014;2;
83028;2014;5;
83031;2014;2;
83034;2014;11;
83040;2014;4;
83044;2014;1;
83049;2014;3;
83055;2014;2;
84009;2014;8;
84010;2014;1;
84016;2014;1;
84029;2014;0;
84033;2014;1;
84035;2014;0;
84043;2014;3;
84050;2014;1;
84059;2014;2;
84068;2014;2;
84075;2014;1;
84077;2014;7;
85007;2014;3;
85009;2014;2;
85011;2014;3;
85024;2014;3;
85026;2014;5;
85034;2014;0;
85039;2014;1;
85045;2014;8;
85046;2014;2;
85047;2014;3;
91005;2014;3;
91013;2014;2;
91015;2014;1;
91030;2014;5;
91034;2014;10;
91054;2014;4;
91059;2014;6;
91064;2014;2;
91072;2014;3;
91103;2014;3;
91114;2014;8;
91120;2014;4;
91141;2014;8;
91142;2014;4;
91143;2014;3;
92003;2014;26;
92006;2014;4;
92035;2014;10;
92045;2014;10;
92048;2014;10;
92054;2014;4;
92087;2014;18;
92094;2014;149;
92097;2014;1;
92101;2014;9;
92114;2014;13;
92137;2014;36;
92138;2014;9;
92140;2014;27;
92141;2014;7;
92142;2014;27;
93010;2014;6;
93014;2014;15;
93018;2014;2;
93022;2014;20;
93056;2014;12;
93088;2014;19;
93090;2014;3;
